id	len_ref	len_msa	n_species	f_species	n_matched	n_mismatched	n_indel	f_matched	f_mismatched	f_indel	r4s	iq	iq_ml	iq_cat	iq_hi	leisr_mle	leisr_low	leisr_up	leisr_global	leisr_local
YKL046C	449	751	14	1	162	285	11	0.36080178173719374	0.6347438752783965	0.024498886414253896	0.8690801781737194	10.189262405345211	0.9580524053452116	1.752783964365256	0.9275079287305124	1.8123423573830386	0.5167793160287691	29.878153356437522	-14.67509564312085	-12.743717824033494
YKL047W	516	919	14	1	21	493	196	0.040697674418604654	0.9554263565891473	0.3798449612403101	1.9555048449612402	2.148949980620155	0.9593181201550388	2.5930232558139537	0.9360024418604652	59.96151432158426	0.5494263041390789	411.8726398026819	-23.7088805911353	-22.03502202824979
YKL048C	640	1058	14	1	39	597	317	0.0609375	0.9328125	0.4953125	1.61528171875	1.676319578125	0.884573328125	2.64375	0.86286646875	15.236253979942331	0.48859050984073443	410.78544792165883	-21.34742966317704	-19.790598278684243
YKL049C	229	325	14	1	41	186	104	0.17903930131004367	0.8122270742358079	0.45414847161572053	1.4156471615720525	2.1840803930131005	0.9728502183406114	2.6899563318777293	0.9654662882096069	2.0149907894233836	0.5488365211059794	181.47738627673127	-17.648498651369536	-15.53608447416241
YKL051W	353	584	14	1	35	295	188	0.09915014164305949	0.8356940509915014	0.5325779036827195	1.2652096317280452	3.411972464589235	0.9501753824362607	2.3739376770538243	0.9548661473087818	1.9553287727907467	0.5406087312668912	148.18320536202066	-17.362932699140757	-15.452440374041663
YKL052C	292	627	13	0.9285714285714286	1	286	217	0.003424657534246575	0.9794520547945206	0.7431506849315068	2.2652486301369863	2.4499111301369862	0.8582466095890411	2.1678082191780823	0.8183329109589041	61.19536768547903	0.5779257214768396	1271.5583433828851	-24.62361735974475	-22.966735778826138
YKL054C	738	2074	13	0.9285714285714286	13	682	615	0.017615176151761516	0.924119241192412	0.8333333333333334	2.171789295392954	3.343720948509485	0.9981489295392953	2.5067750677506777	0.9028137127371274	220.83627675864494	0.605741705473012	2295.087863090667	-23.076858220029496	-21.485166836949094
YKL056C	167	215	14	1	52	79	58	0.31137724550898205	0.47305389221556887	0.3473053892215569	0.44045353293413175	5.357984790419161	0.8426320359281437	1.9520958083832336	0.8321037125748504	1.2006459986531888	0.30033516115283626	4.677549736849247	-9.512121595858236	-8.187939114476155
YKL057C	1037	1496	14	1	5	1006	496	0.0048216007714561235	0.970106075216972	0.4783027965284474	1.7517827386692382	1.7134080713596913	0.9875315525554484	2.8187078109932497	0.9607006268081003	20.861422333916835	0.5002812746400006	284.33590405149386	-24.14269416373283	-22.81367985729252
YKL058W	122	213	14	1	43	79	13	0.3524590163934426	0.6475409836065574	0.10655737704918032	0.6268900819672131	5.655975	0.8908175409836065	2.0901639344262297	0.8711544262295082	1.5707041028020172	0.37154742125032386	8.310787384017287	-11.273768901129833	-9.897946864739428
YKL059C	441	752	14	1	42	354	216	0.09523809523809523	0.8027210884353742	0.4897959183673469	1.1137537414965986	2.8312186394557823	0.8724069387755102	2.2063492063492065	0.8453948072562358	1.7073948458991788	0.4667656438403372	97.37050540379559	-16.737366799943807	-15.039177660132774
YKL060C	359	366	14	1	150	176	91	0.4178272980501393	0.49025069637883006	0.25348189415041783	0.5235214206128134	8.378300473537605	0.9798321169916434	1.8105849582172702	0.9246616713091922	1.3022197926207442	0.37037399887353634	4.5034198360665645	-10.591502009622072	-9.076162716401415
YKL062W	630	1105	14	1	22	607	211	0.03492063492063492	0.9634920634920635	0.3349206349206349	4.140534825396825	2.1476477460317462	0.9653841746031746	3.0238095238095237	0.9212817301587302	100.84330679540666	0.6671071388291889	1547.3885785631135	-31.19022760530087	-29.113050069027413
YKL064W	969	1526	14	1	123	754	468	0.12693498452012383	0.7781217750257998	0.48297213622291024	1.4540715170278637	2.5404778431372548	0.8973105985552116	2.238390092879257	0.8759519091847265	2.210254806008547	0.5929488233653945	112.32002466643365	-18.793868921759124	-16.34720135125783
YKL065C	206	299	14	1	8	192	111	0.038834951456310676	0.9320388349514563	0.5388349514563107	1.5469456310679612	2.912780631067961	0.9623190776699029	2.320388349514563	0.9355017961165049	26.478869680036674	0.6287850385068408	442.476539863184	-21.35738979653527	-19.535337318941643
YKL068W	959	2073	14	1	84	865	339	0.08759124087591241	0.9019812304483837	0.3534932221063608	1.618703023983316	3.2385436496350364	0.9433702711157456	2.454640250260688	0.8986857664233576	43.68442494019749	0.48592250273655335	817.9404069649578	-21.82354740437295	-20.390437887890002
YKL069W	180	257	14	1	54	125	14	0.3	0.6944444444444444	0.07777777777777778	1.0751937777777778	12.404657444444444	0.9892659444444445	1.9833333333333334	0.9632898888888889	1.494956540840861	0.49215217054916005	115.26304429773977	-16.791441808968862	-14.696998158712763
YKL072W	766	1301	14	1	49	713	128	0.0639686684073107	0.9308093994778068	0.1671018276762402	1.675217362924282	1.6952470104438642	0.8602717624020888	2.5757180156657964	0.8053056919060052	27.807876981978797	0.5227247965706514	227.2165892494299	-22.96032245674054	-21.206537267598247
YKL073W	881	1194	14	1	37	826	435	0.04199772985244041	0.9375709421112373	0.49375709421112374	1.5865298524404086	2.4053630192962543	0.9751168444948922	2.833144154370034	1.0042182519863792	35.68647298256309	0.49461494451210014	379.24814569764385	-22.16427694877779	-20.65658407279352
YKL074C	527	3012	14	1	4	519	317	0.007590132827324478	0.9848197343453511	0.6015180265654649	2.6952979127134724	1.9652821062618595	0.9854080834914611	2.9487666034155597	0.9938650094876661	77.8121854992809	0.5306210227873116	688.3106981953629	-26.877609989484355	-25.53590754355125
YKL077W	392	523	14	1	55	334	65	0.14030612244897958	0.8520408163265306	0.16581632653061223	1.1876563775510205	3.1645711224489794	0.9291296683673469	2.4642857142857144	0.9178352040816327	8.5667395752556	0.42976663727139	181.77897967707983	-19.803271540964793	-18.317913375541696
YKL078W	735	1105	14	1	250	482	72	0.3401360544217687	0.6557823129251701	0.09795918367346938	1.0024475782312925	3.5769015782312925	0.6705689931972789	1.9197278911564626	0.6526018911564626	1.9122439332125354	0.4685568599235401	153.7563614269542	-15.62192875184787	-13.443386129604377
YKL080W	392	413	14	1	92	296	33	0.23469387755102042	0.7551020408163265	0.08418367346938775	0.8374757653061224	2.185594948979592	0.9978264285714286	2.6198979591836733	0.9997414030612245	1.26833015170934	0.3732463538967612	29.50765699436963	-14.239880989774404	-12.852366158114895
YKL082C	434	592	14	1	74	338	141	0.17050691244239632	0.7788018433179723	0.3248847926267281	1.2121670506912443	4.383525092165899	0.90645866359447	2.1129032258064515	0.8797528571428571	38.63817047504448	0.6684272149066882	511.94284816350233	-17.467272309083047	-15.357806602259878
YKL085W	334	376	14	1	162	172	6	0.48502994011976047	0.5149700598802395	0.017964071856287425	0.5166724850299401	7.923875688622754	0.994775	2.2574850299401197	0.9705964071856287	1.32786864152109	0.36528338226872614	4.622938313282648	-10.620115061949733	-9.149219824588428
YKL088W	571	828	14	1	93	478	199	0.1628721541155867	0.8371278458844134	0.34851138353765326	1.8942095971978985	3.1287348686514886	0.9101466024518389	2.768826619964974	0.959330700525394	54.44763373644454	0.5603911883471374	636.2379894447232	-21.7155525001801	-19.312474840038774
YKL089W	549	980	14	1	34	512	170	0.061930783242258654	0.9326047358834244	0.30965391621129323	1.7840056466302368	1.7575311475409836	0.9679873041894353	2.5118397085610202	0.890371621129326	1.8818476588270303	0.5140043344759754	189.00845896187607	-23.289942779632955	-21.664450348106612
YKL090W	443	1102	14	1	17	420	214	0.03837471783295711	0.9480812641083521	0.48306997742663654	2.4653198194130925	2.2759568171557563	0.8379171557562077	2.805869074492099	0.8126019413092551	21.196732404653588	0.5374653025307907	772.5956510341088	-26.93041518981841	-25.08544729815059
YKL091C	310	511	14	1	74	183	136	0.23870967741935484	0.5903225806451613	0.43870967741935485	0.705360064516129	6.8616325806451615	0.9178731935483871	1.9225806451612903	0.887097064516129	1.4507090929797961	0.36626302006292444	7.994148232409382	-11.940492739808668	-10.402138753121694
YKL092C	1104	1791	14	1	106	989	209	0.09601449275362318	0.8958333333333334	0.18931159420289856	1.4477055253623188	1.9384601539855073	0.9039172192028986	2.6865942028985508	0.8923214764492754	20.070385644600744	0.5070114589866279	375.8376243455196	-21.033442494370973	-19.241863590075692
YKL095W	278	412	14	1	4	271	106	0.014388489208633094	0.9748201438848921	0.381294964028777	1.7794571942446042	1.2892144244604316	0.9587507913669064	2.4676258992805757	0.9691592805755396	55.81235144273777	0.6036763920650431	545.5716192348015	-22.493758069279213	-20.49151820880328
YKL098W	357	619	14	1	11	341	205	0.03081232492997199	0.9551820728291317	0.5742296918767507	1.979392156862745	2.286114537815126	0.9593890476190476	2.4901960784313726	0.9038396918767507	29.94068740600528	0.5280419008365507	286.0933205554275	-22.657614709631403	-21.11585467755249
YKL099C	250	316	14	1	70	179	8	0.28	0.716	0.032	0.9459092	3.38055532	0.99503536	2.672	1.04099172	1.4770473373838762	0.47378367430725976	5.402968035545415	-16.070239970133887	-14.082959294704834
YKL101W	1518	1831	14	1	182	1327	493	0.11989459815546773	0.8741765480895916	0.32476943346508563	2.405748115942029	2.613011660079051	0.9699322859025032	2.627140974967062	0.9464694532279314	24.974553043065317	0.6699005511082331	1079.5406431054037	-24.831600755382105	-22.293059942012665
YKL103C	514	643	14	1	135	379	34	0.26264591439688717	0.7373540856031129	0.06614785992217899	1.14811906614786	2.686440564202335	0.9679577431906615	2.035019455252918	0.9356936186770428	1.6071243150967125	0.5060391568531286	43.85533721044676	-17.301520581490113	-15.252361168022041
YKL104C	717	739	14	1	267	309	286	0.3723849372384937	0.4309623430962343	0.398884239888424	0.489735829846583	9.534299874476988	0.9622102928870293	1.705718270571827	0.8961045188284519	1.854215881424071	0.4589450190215472	8.467595081543195	-9.317233521327998	-7.806792612284558
YKL105C	1132	1466	14	1	11	1105	736	0.009717314487632508	0.976148409893993	0.6501766784452296	3.104960008833922	3.580482641342756	1.0036551413427561	3.1369257950530036	1.0001076678445229	284.9261175725894	0.5492754696214799	2291.4249572004455	-25.68331236069057	-24.230424404094162
YKL106W	451	489	14	1	106	336	55	0.23503325942350334	0.7450110864745011	0.12195121951219512	1.0345572062084256	2.2543949667405765	0.9585865410199557	2.1773835920177382	0.9123957649667406	12.703344022964282	0.5116215228783453	50.41765992831459	-15.839524207044244	-13.98761541781455
YKL108W	453	637	14	1	23	419	217	0.05077262693156733	0.9249448123620309	0.47902869757174393	2.1638494481236203	2.8360926490066225	0.9667659823399558	2.4834437086092715	0.8688634216335541	134.86196067505728	0.5839852813414467	1042.3829591189858	-23.222363813139875	-21.528634318242734
YKL109W	554	997	14	1	1	552	304	0.0018050541516245488	0.9963898916967509	0.5487364620938628	2.8143231046931407	1.812740036101083	0.9056025812274369	2.776173285198556	0.8311662635379061	92.69422313085062	0.5316898863413398	962.675647890483	-26.06732293386948	-24.88848416925641
YKL110C	313	556	14	1	58	254	50	0.1853035143769968	0.8115015974440895	0.1597444089456869	1.012673801916933	3.7423029712460063	0.9535652396166134	2.405750798722045	0.9407241214057508	1.4048602813151796	0.4126976742600335	5.6435435670577325	-16.44352055318385	-14.899904707714034
YKL113C	382	405	14	1	106	255	58	0.2774869109947644	0.6675392670157068	0.1518324607329843	0.7080748691099477	6.321599712041885	0.9898108115183246	2.4476439790575917	0.9910989005235602	1.3075114290371876	0.35449482659480125	4.471921456987381	-12.57107009260231	-11.156082307255689
YKL114C	367	557	14	1	112	248	40	0.30517711171662126	0.6757493188010899	0.10899182561307902	0.9133370844686648	10.979064795640326	0.9687857493188011	2.4250681198910082	0.9686353950953678	1.5893396370162802	0.45205700303074303	113.94138364480153	-14.61307728742425	-12.767683746685922
YKL116C	518	951	14	1	22	454	304	0.04247104247104247	0.8764478764478765	0.5868725868725869	1.883992277992278	2.54287194980695	0.9195158108108108	2.8745173745173744	0.930434362934363	21.425398726526918	0.5891090262088017	372.5494899969175	-22.835849955136137	-20.67347064187223
YKL117W	216	268	14	1	40	173	62	0.18518518518518517	0.8009259259259259	0.28703703703703703	1.1782620370370371	4.756617638888889	0.9723475925925926	2.2916666666666665	0.9499763888888889	1.7453420054265565	0.4800054120462005	54.04767285827231	-18.02661622215685	-16.32575987552661
YKL119C	215	368	14	1	18	196	32	0.08372093023255814	0.9116279069767442	0.14883720930232558	1.450593023255814	1.6374697674418606	0.9759356744186046	2.2790697674418605	0.9195657674418605	1.5327691896500373	0.5004025461221271	52.09889635647605	-21.41932399631415	-19.57330121984802
YKL120W	324	367	14	1	100	221	29	0.30864197530864196	0.6820987654320988	0.08950617283950617	0.8709327160493827	3.4266778395061728	0.9016908024691358	2.064814814814815	0.8329857407407407	1.480526445605265	0.4483414607864481	5.2299556826888765	-14.355825530617988	-12.503201629977834
YKL121W	852	1582	14	1	70	781	311	0.08215962441314555	0.9166666666666666	0.36502347417840375	1.9894090375586855	1.988753321596244	0.9132778990610328	2.431924882629108	0.8751304342723005	19.678871915348164	0.5659811299933032	416.92563953523995	-23.95465810828622	-21.863385302406073
YKL122C	167	251	14	1	14	153	53	0.08383233532934131	0.9161676646706587	0.31736526946107785	1.648308383233533	2.732018982035928	0.9791017365269461	2.604790419161677	0.8713017365269461	NA	NA	NA	NA	NA
YKL124W	579	977	14	1	51	505	254	0.08808290155440414	0.8721934369602763	0.4386873920552677	1.7116065630397237	3.3584712089810016	0.7884356303972366	2.4939550949913643	0.7885737478411053	11.196074913932797	0.5860132771334786	369.50068322412767	-20.36864732552764	-18.351053952586227
YKL125W	627	789	14	1	92	483	268	0.1467304625199362	0.7703349282296651	0.4274322169059011	1.0151023923444975	3.295231913875598	0.9403016905901116	2.3062200956937797	0.9233779266347688	17.681367422264863	0.44728221038967986	101.76180145453598	-15.388150808869325	-13.693625986620173
YKL126W	680	855	14	1	238	438	93	0.35	0.6441176470588236	0.13676470588235295	0.9073757794117647	3.545815661764706	0.8433098970588235	1.975	0.8107412352941177	1.7282096094858252	0.49996809221017663	50.575807369990315	-14.509367290296572	-12.469813116442033
YKL127W	570	575	14	1	264	303	18	0.4631578947368421	0.531578947368421	0.031578947368421054	0.6963899122807018	7.58512801754386	0.9985065438596491	2.0140350877192983	0.9399301228070176	1.303178570117885	0.41139509692122866	4.106173872207612	-12.728429787615257	-10.94993576440533
YKL129C	1271	1427	14	1	445	765	404	0.35011801730920533	0.6018882769472856	0.31785995279307633	0.9352452399685287	8.0458969079465	0.9357517859952793	1.972462627852085	0.8915431549960661	37.71419257421528	0.5451799798468684	397.6190964019568	-14.255534527153218	-12.168476777375963
YKL132C	430	496	14	1	51	373	53	0.1186046511627907	0.8674418604651163	0.12325581395348838	1.5192274418604652	2.588185465116279	0.9748051860465117	2.7232558139534886	0.9603641860465116	1.6295333472484	0.5035720842105101	236.35612080494911	-21.522740497162328	-19.518845489064756
YKL133C	463	651	14	1	38	423	76	0.08207343412526998	0.9136069114470843	0.16414686825053995	1.4983434125269979	2.676772958963283	0.860974362850972	2.5572354211663066	0.8260125485961123	12.127524674931232	0.46391414154388805	349.0351232880751	-21.798070725264388	-20.009815612094563
YKL134C	770	878	14	1	134	592	208	0.17402597402597403	0.7688311688311689	0.2701298701298701	1.2818215584415584	2.8106174675324676	0.9550941688311688	2.2467532467532467	0.9400707792207792	40.800021268073294	0.5392562174329704	225.19457876992112	-19.062428839289577	-16.789209385008096
YKL135C	726	913	14	1	192	526	65	0.2644628099173554	0.7245179063360881	0.08953168044077135	0.9302611570247934	2.2635081129476586	0.9559022727272727	2.2203856749311295	0.8941460192837466	1.7369947788523075	0.4903134523765313	101.53860272898301	-15.341738391242341	-13.486890266748642
YKL137W	111	172	14	1	12	99	11	0.10810810810810811	0.8918918918918919	0.0990990990990991	1.1575045045045045	1.8668396396396396	0.9224100900900901	2.5225225225225225	0.8957428828828828	1.7346612859492119	0.465402298744082	94.12630648864413	-19.020294217573632	-17.613621501245046
YKL138C	131	145	14	1	16	105	44	0.12213740458015267	0.8015267175572519	0.33587786259541985	1.0510045801526717	2.3037303053435116	0.970800534351145	2.122137404580153	0.9622083969465648	2.087961416204002	0.517431544818462	81.22850263467305	-16.35504700886967	-14.732715518180308
