id	len_ref	len_msa	n_strains	f_strains	n_matched	n_mismatched	n_indel	f_matched	f_mismatched	f_indel	r4s	iq	iq_ml	iq_cat	iq_hi	leisr_mle	leisr_low	leisr_up	leisr_global	leisr_local
YKR035W-A	204	204	1012	1	186	18	0	0.9117647058823529	0.08823529411764706	0	0.04211748039215686	2.3575482352941175	1.0031335784313726	1.25	0.8373691666666666	14.63459381545102	5.960116814001221	9.88288268562908	-5.137124601016635	-4.251836908446301
YKR036C	643	643	1012	1	485	158	0	0.7542768273716952	0.24572317262830481	0	0.14516797822706065	3.3415167496111975	0.9973655054432349	1.1493001555209954	0.7714786936236392	4.745297749650468	2.5878809502864906	3.5892843897997486	-13.08755332166205	-9.941329180730852
YKR037C	295	295	1012	1	263	32	0	0.8915254237288136	0.10847457627118644	0	0.027594518644067798	1.1005814576271187	0.9999770508474577	1.3254237288135593	0.7119301016949152	9.673187702104967	1.850558990142086	13.275707791328268	-4.508735959680041	-4.030044418967524
YKR038C	386	386	1009	0.9970355731225297	329	57	386	0.8523316062176166	0.14766839378238342	1	0.061384479274611395	1.444237409326425	1.0016900777202074	1.3160621761658031	0.817116761658031	6.844294752387914	3.287219085598537	5.389438408585609	-7.886265419957568	-6.075468790911769
YKR039W	602	602	995	0.983201581027668	501	101	602	0.8322259136212624	0.16777408637873753	1	0.18207166777408637	3.863600365448505	1.0011919601328905	1.2425249169435215	0.885795780730897	5.889108391972061	3.566478976322804	2.9688338080305385	-14.331273797522059	-10.365160527276766
YKR040C	167	167	1012	1	107	60	0	0.6407185628742516	0.3592814371257485	0	NA	NA	NA	NA	NA	5.885277994345011	4.494221233842863	3.084941240266904	-37.95530974770621	-26.373685894020188
YKR041W	250	250	995	0.983201581027668	176	74	250	0.704	0.296	1	0.23802753999999998	6.33987284	1.001549	1.616	0.7918453599999999	3.629571541282882	1.9456599383858812	2.929655983025599	-16.541625557464936	-12.9730007731516
YKR042W	365	365	995	0.983201581027668	310	55	365	0.8493150684931506	0.1506849315068493	1	0.13482317808219177	2.8076340547945207	1.0020735342465754	1.1369863013698631	0.8916191506849315	6.518638896855045	3.741871676799016	3.8402296793046413	-10.800938787315681	-7.893346666322642
YKR043C	271	271	995	0.983201581027668	231	40	271	0.8523985239852399	0.14760147601476015	1	0.07842337269372694	2.1132477859778596	1.0038057195571957	1.3394833948339484	1.0436050184501846	8.162900151226594	4.072160649535911	5.05618393648743	-8.99683186077602	-6.845393020653881
YKR044W	443	443	995	0.983201581027668	347	96	443	0.7832957110609481	0.21670428893905191	1	0.20242093002257336	4.071917810383747	0.9993899322799097	1.1873589164785554	0.8378434762979684	5.188159947519521	3.097862418651504	3.013894133039661	-16.34307133469991	-12.290623572597703
YKR045C	183	183	995	0.983201581027668	152	31	183	0.8306010928961749	0.16939890710382513	1	0.09553762295081968	1.8193726775956285	0.9988247540983607	1.1311475409836065	0.9507118032786884	7.438788428772048	3.1916316111286704	5.024463613455644	-9.335768908528562	-7.461533788141788
YKR046C	283	283	995	0.983201581027668	234	49	283	0.8268551236749117	0.17314487632508835	1	0.055381971731448765	1.1674489045936396	0.9999434628975266	1.353356890459364	0.7308209187279151	6.353200692259224	2.73065028895284	6.093321515760386	-7.453768510037198	-6.1175855168985835
YKR047W	101	101	944	0.932806324110672	71	30	101	0.7029702970297029	0.297029702970297	1	NA	2.8430451485148516	0.9985150495049505	1.2277227722772277	0.9586953465346535	4.027452064762682	2.6901532332120097	2.313319328409812	-25.70928881251223	-17.552044324613004
YKR048C	417	417	1012	1	335	82	0	0.8033573141486811	0.19664268585131894	0	0.1754217865707434	2.2108202158273382	0.9999964988009592	1.2326139088729018	0.7658214388489208	5.66560842702022	3.2818272008794285	3.679155127156861	-12.433942013535882	-9.282167337562365
YKR049C	133	133	1012	1	107	26	0	0.8045112781954887	0.19548872180451127	0	0.07916466165413534	1.2072777443609022	1.0001995488721804	1.586466165413534	0.8284385714285715	6.486683555065272	2.4358809928155827	6.031676058625168	-8.23964312399359	-6.853924857317337
YKR050W	889	889	1012	1	697	192	0	0.7840269966254219	0.21597300337457817	0	0.15295609898762655	3.1181190213723284	0.9996016760404949	1.2080989876265467	0.9264665579302587	5.469182618519598	2.8975487305259624	3.833101096985621	-12.784832001458675	-9.9421307607058
YKR051W	418	418	1012	1	373	45	0	0.8923444976076556	0.1076555023923445	0	0.0747958947368421	4.325768995215311	1.0044053110047846	1.3229665071770336	0.8059131339712918	9.835815099380865	5.224922535418229	6.143976662408747	-7.252862481210573	-5.580065763225745
YKR052C	304	304	1012	1	270	34	0	0.8881578947368421	0.1118421052631579	0	0.071088875	1.6695684868421052	1.0038583881578946	1.1513157894736843	0.69153375	12.98968891795537	7.58401151291059	6.912796493151625	-6.785263371624711	-5.070736847794372
YKR053C	404	404	1012	1	313	91	0	0.7747524752475248	0.22524752475247525	0	0.10010192821782178	2.178011212871287	0.9994169306930694	1.1856435643564356	0.9396039603960396	5.464431607971417	2.20136297575884	4.943163710501839	-9.711721637440665	-7.8807643772224205
YKR054C	4092	4092	1012	1	3231	861	0	0.7895894428152492	0.21041055718475074	0	0.13431948264907137	NA	NA	NA	NA	5.145547929803598	2.7518270314661386	3.6509868631525446	-13.070817721251158	-10.225234064235234
YKR055W	291	291	1012	1	231	60	0	0.7938144329896907	0.20618556701030927	0	0.12155843298969073	2.36219529209622	0.9996	2.202749140893471	0.9010698625429553	5.936198096164425	2.7883835780384865	4.964475003607119	-9.165242145581804	-7.152315540017351
YKR056W	639	639	1012	1	521	118	0	0.8153364632237872	0.18466353677621283	0	0.09403603755868545	2.374641001564945	1.0006619405320814	1.2503912363067293	0.7159687010954616	5.665620643709067	2.8396034649229116	4.4048716272209845	-10.124002469826777	-7.989431368415075
YKR057W	87	87	1012	1	84	3	0	0.9655172413793104	0.034482758620689655	0	0.012431264367816091	1.6074055172413793	1.000011724137931	1.103448275862069	0.5609827586206897	33.18368684859527	5.110381913536921	44.77008621620978	-3.1676729737000024	-2.962993285161482
YKR058W	616	616	1012	1	453	163	0	0.7353896103896104	0.26461038961038963	0	0.14879786038961038	2.4144181006493506	1.0003523701298702	1.2857142857142858	0.7374150324675325	4.148461836977409	2.105309356905283	3.623499661297826	-13.423925212252067	-10.698237301291229
YKR059W	395	395	1012	1	386	9	0	0.9772151898734177	0.02278481012658228	0	0.009428017721518987	1.162170911392405	0.9999845569620253	1.0683544303797468	0.6230383797468354	50.62118051143404	11.046778982296425	60.59381375030504	-3.1848897192802075	-3.0269644338643342
YKR060W	274	274	1012	1	231	43	0	0.843065693430657	0.15693430656934307	0	0.11855990510948905	5.686785510948905	1.0028356569343067	1.4708029197080292	0.6213801094890511	8.638438376173017	4.217885640565845	5.388145789188564	-8.692926661828524	-6.872898604625427
YKR061W	425	425	1012	1	336	89	0	0.7905882352941176	0.20941176470588235	0	0.15794358588235294	2.770047294117647	1.0002394117647058	1.204705882352941	0.8827045882352942	6.385491209912091	3.4777839184625745	4.218820155286469	-11.803409387921201	-9.135126702553075
YKR062W	328	328	1012	1	290	38	0	0.8841463414634146	0.11585365853658537	0	0.04182978353658537	1.4584371341463414	0.9963375609756098	1.1402439024390243	0.8253503658536585	10.799326715942117	5.420772467118427	7.049555513515997	-6.954886541964229	-5.463486920976013
YKR063C	502	502	1012	1	410	92	0	0.8167330677290837	0.18326693227091634	0	0.088849	2.1508842231075698	0.999841812749004	2.189243027888446	0.7020034262948207	5.427847383301463	2.4381481273467833	4.9052473851543645	-8.795428891389014	-7.090208284294309
YKR064W	863	863	1009	0.9970355731225297	650	213	863	0.7531865585168018	0.24681344148319814	1	0.15651380533024334	3.5977625492468133	0.9991940324449594	1.2410196987253765	0.8607060834298957	4.7751451902248	2.3331476827436406	3.674190849270119	-13.192741684593596	-10.424271290445233
YKR065C	197	197	1009	0.9970355731225297	164	33	197	0.8324873096446701	0.16751269035532995	1	0.11878705583756345	1.5026154822335025	0.9999247208121828	1.0304568527918783	0.9719638071065989	9.78637959792108	5.8830189510244715	5.342909854630694	-9.050989519884986	-6.535208069919131
YKR066C	361	361	1009	0.9970355731225297	301	60	361	0.8337950138504155	0.16620498614958448	1	0.10889729362880886	1.8447959279778394	0.9982414681440444	1.0692520775623269	0.8828919113573408	7.208254608237089	4.056748016659649	4.282998817890907	-10.803974680358772	-8.207884282451428
YKR067W	743	743	1009	0.9970355731225297	659	84	743	0.8869448183041723	0.11305518169582772	1	0.07016605114401077	2.957154804845222	0.9994372274562584	2.1049798115746974	0.9143580215343203	10.405598634565738	5.230925848003719	6.188914815990745	-7.55137486163154	-5.988262376362853
YKR068C	193	193	1009	0.9970355731225297	171	22	193	0.8860103626943006	0.11398963730569948	1	0.029019932642487048	1.1527833678756476	1.00000103626943	3.1139896373056994	1.0429948186528497	8.894516263596302	1.709467750278565	12.397205895291282	-4.686904458916712	-4.180898397109359
YKR069W	593	593	1009	0.9970355731225297	476	117	593	0.8026981450252951	0.1973018549747049	1	0.09423616357504216	NA	NA	NA	NA	5.772849249620856	2.5055883275314956	5.226446761406172	-9.067873320000109	-7.411532624563834
YKR070W	352	352	1009	0.9970355731225297	283	69	352	0.8039772727272727	0.19602272727272727	1	0.09763194034090909	1.6958681818181818	0.9981422727272727	1.09375	0.8017978125	6.359731946782357	3.273858770781654	4.964036909117763	-9.962071203961214	-7.699961564196258
YKR071C	348	348	1009	0.9970355731225297	272	76	348	0.7816091954022989	0.21839080459770116	1	0.1632758735632184	2.664468879310345	1.0004336781609195	1.2011494252873562	0.8062666091954023	5.3039936178031395	3.0405369633683277	3.5850991835309127	-13.31940429640743	-10.131711488357643
YKR072C	562	562	1009	0.9970355731225297	471	91	562	0.8380782918149466	0.1619217081850534	1	0.119367884341637	2.3796101423487546	0.9971155693950178	1.1459074733096086	0.7992685409252669	7.532652423342541	4.140135613489341	4.8078331511517085	-9.822641268141364	-7.4370104794883005
YKR073C	106	106	1009	0.9970355731225297	72	34	106	0.6792452830188679	0.32075471698113206	1	0.125006	1.2563982075471698	1.0010137735849056	1.9622641509433962	0.9489522641509435	2.885523446504551	1.3048482502368026	3.141031122975429	-13.76621153018862	-11.02724595262645
YKR074W	155	155	1009	0.9970355731225297	129	26	155	0.832258064516129	0.16774193548387098	1	0.1344709935483871	6.911560064516129	1.0020317419354838	1.5032258064516129	0.643264	7.196236684696148	3.8288717818555917	4.647181043160283	-8.589862627978492	-6.2470130375973225
YKR075C	307	307	1009	0.9970355731225297	226	81	307	0.7361563517915309	0.26384364820846906	1	0.18446854071661237	2.377932573289902	1.0012233550488598	1.5765472312703583	0.88152231270358306	4.23653665723835	2.427812132190686	3.1526591163638815	-15.551069892977148	-11.698981497520553
YKR075W-A	89	89	1012	1	62	27	0	0.6966292134831461	0.30337078651685395	0	0.36501155056179774	3.0723170786516856	1.000367191011236	1.6067415730337078	0.7698184269662922	4.344703974843263	2.974064986873561	2.4402658727623687	-25.305068001605218	-17.411397791780047
YKR076W	370	370	1009	0.9970355731225297	285	85	370	0.7702702702702703	0.22972972972972974	1	0.10514625675675676	3.787557	1.0029906486486486	2.2378378378378376	0.7825291891891892	5.073733615728982	2.2454603965657496	4.485131757542088	-10.099224755695147	-8.176918844611109
YKR077W	363	363	1009	0.9970355731225297	283	80	363	0.7796143250688705	0.22038567493112948	1	0.0905186997245179	1.4880045454545454	0.9984353994490358	1.303030303030303	0.8330084848484849	4.458298355274797	1.9646328143564562	4.814850919917928	-9.127870699550973	-7.239086070810003
YKR078W	585	585	1009	0.9970355731225297	446	139	585	0.7623931623931623	0.2376068376068376	1	0.1774551264957265	2.678239692307692	0.999668	1.1572649572649574	0.784004376068376	4.803753156009542	2.7569012299380713	3.284358651860886	-14.413761942860708	-10.70638318414027
YKR079C	838	838	1012	1	694	144	0	0.8281622911694511	0.1718377088305489	0	0.10750428281622912	2.777936599045346	0.9981945942720764	1.1252983293556087	0.7812044391408115	6.999460385488627	3.924510198670911	4.44413184033367	-10.506845169412903	-8.113578741706732
YKR080W	320	320	1012	1	284	36	0	0.8875	0.1125	0	0.034837478125	1.05800734375	0.999998	1.328125	0.90851140625	9.061347656733806	2.753432790393274	10.129172594766313	-5.115048918532178	-4.408668866384595
YKR081C	344	344	1012	1	305	39	0	0.8866279069767442	0.11337209302325581	0	0.07805007848837209	2.10171386627907	1.0032366569767441	1.255813953488372	0.6520579651162791	9.523423221693065	4.717803851968265	5.949250973626454	-7.078069424885182	-5.394192612946669
YKR082W	1157	1157	1012	1	940	217	0	0.8124459809853068	0.18755401901469318	0	0.14096987467588593	2.9380607000864303	0.9996600432152117	1.150388936905791	0.7690273292999136	6.753144236860663	3.8199901270075918	4.2756964153611055	-11.331827120997874	-8.59795393548483
YKR083C	133	133	1012	1	111	22	0	0.8345864661654135	0.16541353383458646	0	0.18992945112781953	3.3666578195488723	0.9993173684210527	2.082706766917293	0.8326014285714286	6.638912288932745	4.4511336691861585	2.8021663235505545	-16.40070036060695	-11.17355935292309
YKR084C	611	611	1012	1	490	121	0	0.8019639934533551	0.19803600654664485	0	0.13598069721767594	2.4329777250409164	1.0002262847790508	1.220949263502455	0.8153341898527006	6.897391079143574	4.064175753464119	4.3304310071532495	-11.395640333659498	-8.577122174653546
YKR085C	195	195	1012	1	167	28	0	0.8564102564102564	0.14358974358974358	0	0.12281526153846153	3.1239074871794874	1.000926717948718	1.4307692307692308	1.0863681538461538	7.140184592902539	4.015534754986711	4.295420108692178	-9.463757239930674	-7.076900638359713
YKR086W	1071	1071	1012	1	871	200	0	0.81325863678804855	0.18674136321195145	0	0.08204992903828198	2.108103846872082	0.9993960597572362	1.2250233426704016	0.790707964519141	5.672448511779772	2.587474725845159	4.97796066832263	-9.195194364146857	-7.415804928416842
YKR087C	345	345	1012	1	284	61	0	0.8231884057971014	0.17681159420289855	0	0.05297173043478261	1.2289739420289856	0.999949884057971	1.3536231884057972	0.7383413623188406	6.366306322025679	2.1578353103399355	7.191126718049927	-6.574584361281066	-5.433610430576589
YKR088C	337	337	1012	1	268	69	0	0.7952522255192879	0.20474777448071216	0	0.09039595548961424	4.12413296735905	1.000963115727003	1.4658753709198813	0.7900864391691395	5.2855005099915235	2.1238085981570127	4.690545603527896	-9.639262634490688	-7.941438469107805
YKR089C	910	910	1012	1	775	135	0	0.8516483516483516	0.14835164835164835	0	0.05787752967032967	2.8804664505494504	0.9985122197802198	2.187912087912088	0.7562945934065934	7.494094284486856	2.7762166728471316	6.689361467277109	-7.200116382265562	-6.047253405427226
YKR090W	706	706	1012	1	524	182	0	0.7422096317280453	0.2577903682719547	0	0.1863603555240793	3.014594971671388	1.0004680169971671	1.3101983002832862	0.8976014589235128	5.06154607128638	2.9981209668548376	3.5288225257335855	-15.351199136136767	-11.591690184252235
YKR091W	246	246	1012	1	168	78	0	0.6829268292682927	0.3170731707317073	0	0.24054952032520324	2.961353943089431	1.0005678861788618	1.6504065040650406	0.8659484552845529	4.119687120328448	2.2579234859276043	3.246660384909364	-17.227141396176503	-13.329626688240223
YKR092C	406	406	1012	1	306	100	0	0.7536945812807881	0.24630541871921183	0	0.15038415024630541	3.553024408866995	0.999408645320197	1.2610837438423645	0.7907877832512316	4.431911858272514	2.3549232624726106	3.486992543740117	-13.650319780838784	-10.222947093840343
YKR093W	601	601	1012	1	512	89	0	0.8519134775374376	0.1480865224625624	0	0.15153337603993344	3.7399720965058236	0.9986062229617304	1.1131447587354408	0.814688918469218	8.251379518143166	5.1060747195919864	3.5989023064064116	-12.507279950537008	-9.125825613534065
YKR094C	128	128	1012	1	124	4	0	0.96875	0.03125	0	0.009161515625	1.261437734375	1.0000946875	1.09375	0.2564140625	35.512123541357575	1.9286517325786758	81.13514124142868	-3.0397587918818667	-2.930201417273311
YKR095W	1875	1875	1012	1	1443	432	0	0.7696	0.2304	0	0.14430910613333334	3.836475968	1.0008054933333332	1.1488	0.789950944	4.877252052864033	2.645695231719502	3.609268780785418	-13.528635854018521	-10.461187102051147
YKR095W-A	88	88	1012	1	73	15	0	0.8295454545454546	0.17045454545454544	0	0.034551375	1.158760909090909	0.9999990909090909	2	0.99747	7.2587863887998765	1.7791099942289497	10.095025067191184	-4.92157609273541	-4.241389282706526
YKR096W	1195	1195	1012	1	964	231	0	0.8066945606694561	0.19330543933054392	0	0.1541559690376569	3.468421146443515	1.000015589958159	1.3213389121338912	0.9260216736401674	5.610380057230336	3.161804480465138	3.476670997756213	-13.198459868768724	-10.00835574876904
YKR097W	549	549	1012	1	501	48	0	0.912568306010929	0.08743169398907104	0	0.03102427868852459	1.8076635883424408	0.9980484517304189	1.204007285974499	0.8564157559198543	12.17375639723748	3.8351422282985568	11.282332939966642	-4.988947843865585	-4.328819412670022
YKR098C	717	717	1012	1	527	190	0	0.7350069735006973	0.2649930264993027	0	0.13231096234309622	4.073336122733612	0.9997630125523013	1.2705718270571826	0.8318482566248256	4.15537955785593	1.9177304320260078	3.732205588081503	-12.807863077622097	-10.421926593844933
YKR099W	811	811	1012	1	644	167	0	0.7940813810110974	0.2059186189889026	0	0.11456710974106042	4.292875659679408	0.9999685943279901	2.2046855733662145	1.0005193341553638	5.914626086347048	2.646294699106336	4.956576232595403	-10.02882284309169	-8.064262503165574
